,word,freq,pos
0,the,9243,"(definite article, adverb)"
1,of,5220,(preposition)
2,and,5196,(conjunction)
3,to,4951,"(preposition, adverb)"
4,a,4506,"(indefinite article, noun, preposition)"
5,in,2822,"(preposition, adverb)"
6,is,2699,(verb)
7,you,2041,"(pronoun, noun)"
8,are,1843,(verb)
9,for,1752,"(preposition, conjunction)"
10,that,1743,"(pronoun, adjective, adverb, conjunction)"
11,or,1487,(conjunction)
12,it,1386,"(pronoun, noun)"
13,as,1363,"(adverb, conjunction, pronoun, preposition)"
14,be,1145,"(verb, auxiliary verb)"
15,on,1087,"(preposition, adverb, adjective)"
16,your,1067,(pronoun)
17,with,1062,(preposition)
18,can,895,"(auxiliary verb, noun)"
19,have,891,"(verb, auxiliary verb)"
20,this,864,"(pronoun, adjective, adverb)"
21,an,754,(indefinite article)
22,by,706,"(preposition, adverb)"
23,not,658,(adverb)
24,but,626,"(conjunction, preposition, adverb, noun)"
25,at,624,(preposition)
26,from,622,(preposition)
27,I,621,(pronoun)
28,they,617,(pronoun)
29,more,597,"(adjective, adverb)"
30,will,577,"(auxiliary verb, noun)"
31,if,546,"(conjunction, noun)"
32,some,501,"(adjective, pronoun, adverb)"
33,there,470,"(adverb, pronoun, noun, adjective)"
34,what,461,"(pronoun, adjective, adverb, interjection)"
35,about,451,"(preposition, adverb, adjective)"
36,which,449,"(pronoun, adjective)"
37,when,442,"(adverb, conjunction)"
38,one,441,"(adjective, noun, pronoun)"
39,their,439,(pronoun)
40,all,438,"(adjective, pronoun, noun, adverb)"
41,also,419,(adverb)
42,how,412,"(adverb, conjunction)"
43,many,397,"(adjective, noun, pronoun)"
44,do,389,(auxiliary verb)
45,has,384,(verb)
46,most,378,"(adjective, noun, adverb)"
47,people,372,(noun)
48,other,369,"(adjective, noun, pronoun, adverb)"
49,time,369,"(noun, adjective, verb)"
50,so,352,"(adverb, conjunction, pronoun, adjective)"
51,was,352,"(past, verb)"
52,we,352,(pronoun)
53,these,344,"(pronoun, adjective)"
54,may,336,(auxiliary verb)
55,like,324,"(preposition, verb, conjunction, adverb)"
56,use,319,"(verb, noun)"
57,into,301,(preposition)
58,than,301,(conjunction)
59,up,296,"(adverb, preposition, adjective, noun)"
60,out,294,"(adverb, preposition, adjective, interjection)"
61,who,281,(pronoun)
62,them,269,(pronoun)
63,make,262,"(verb, noun)"
64,because,248,(conjunction)
65,such,236,"(adjective, adverb)"
66,through,235,"(preposition, adverb, adjective)"
67,get,233,(verb)
68,work,224,"(noun, adjective, verb)"
69,even,223,"(adjective, verb, adverb)"
70,different,215,(adjective)
71,its,215,(pronoun)
72,no,213,"(adverb, adjective, noun)"
73,our,213,(pronoun)
74,new,210,"(adjective, adverb)"
75,film,209,"(noun, verb)"
76,just,208,"(adjective, adverb)"
77,only,208,"(adverb, adjective, conjunction)"
78,see,204,(verb)
79,used,204,(adjective)
80,good,201,"(adjective, noun, adverb, interjection)"
81,water,201,"(noun, verb, adjective)"
82,been,200,"(past, verb)"
83,need,193,(verb)
84,should,191,(auxiliary verb)
85,very,191,(adverb)
86,any,190,"(adjective, adverb)"
87,history,187,(noun)
88,often,187,(adverb)
89,way,185,(noun)
90,well,184,"(adverb, verb, noun, interjection)"
91,art,183,(noun)
92,know,181,(verb)
93,were,180,"(past, verb)"
94,then,179,"(adverb, adjective)"
95,my,177,(pronoun)
96,first,176,"(adverb, adjective)"
97,would,176,(verb)
98,money,174,"(noun, adjective)"
99,each,173,"(adjective, adverb)"
100,over,170,"(preposition, adjective, noun)"
101,world,169,(noun)
102,information,168,(noun)
103,map,167,(noun)
104,find,166,(verb)
105,where,166,"(adverb, pronoun, noun)"
106,much,165,"(adjective, adverb)"
107,take,164,(verb)
108,two,164,(noun)
109,want,163,(verb)
110,important,160,(adjective)
111,family,159,(noun)
112,those,156,(pronoun)
113,example,147,"(noun, verb)"
114,while,147,"(noun, conjunction, preposition, verb)"
115,he,144,(pronoun)
116,look,144,"(verb, noun, interjection)"
117,government,143,(noun)
118,before,141,"(preposition, adverb, conjunction)"
119,help,141,"(verb, noun, interjection)"
120,between,137,"(preposition, adverb)"
121,go,131,"(verb, noun, adjective, interjection)"
122,own,130,"(adjective, verb)"
123,however,128,(adverb)
124,business,127,"(noun, adjective)"
125,us,127,(pronoun)
126,great,126,"(adjective, noun, adverb, interjection)"
127,his,125,"(pronoun, adjective)"
128,being,124,"(verb, noun)"
129,another,123,"(adjective, pronoun)"
130,health,122,(noun)
131,same,120,"(adjective, pronoun, adverb)"
132,study,118,"(noun, verb)"
133,why,118,"(adverb, conjunction, noun, interjection)"
134,few,117,"(adjective, noun, pronoun)"
135,game,117,"(noun, adjective, verb)"
136,might,116,"(auxiliary verb, noun)"
137,think,116,"(verb, adjective, noun)"
138,free,115,"(adjective, adverb, verb)"
139,too,114,(adverb)
140,had,113,(auxiliary verb)
141,hi,113,(interjection)
142,right,113,"(adjective, adverb, noun, verb)"
143,still,112,"(adjective, noun, adverb, verb)"
144,system,111,(noun)
145,after,110,"(preposition, adjective, adverb)"
146,computer,109,(noun)
147,best,108,"(adjective, adverb, noun, verb)"
148,must,108,"(auxiliary verb, verb, adjective, noun)"
149,her,107,(pronoun)
150,life,107,"(noun, adjective)"
151,since,107,"(preposition, adverb, conjunction)"
152,could,105,(auxiliary verb)
153,does,104,(verb)
154,now,104,"(adverb, conjunction, adjective)"
155,during,103,(preposition)
156,learn,102,(verb)
157,around,101,"(adverb, preposition)"
158,usually,101,(adverb)
159,form,99,"(noun, verb)"
160,meat,99,(noun)
161,air,98,"(noun, verb)"
162,day,98,"(noun, adjective)"
163,place,98,"(noun, verb)"
164,become,97,(verb)
165,number,97,"(noun, verb)"
166,public,97,"(adjective, noun)"
167,read,97,"(verb, noun)"
168,keep,96,"(verb, noun)"
169,part,96,"(noun, verb, adverb)"
170,start,96,"(verb, noun)"
171,year,96,(noun)
172,every,95,(adjective)
173,field,95,"(noun, verb, adjective)"
174,large,95,(adjective)
175,once,95,"(adverb, conjunction)"
176,available,94,(adjective)
177,down,94,"(adverb, preposition, adjective, verb)"
178,give,93,"(verb, noun)"
179,fish,92,"(noun, verb)"
180,human,92,"(adjective, noun)"
181,both,91,"(adjective, adverb)"
182,local,90,"(adjective, noun)"
183,sure,90,"(adjective, adverb)"
184,something,89,(pronoun)
185,without,89,"(preposition, adverb, conjunction)"
186,come,88,(verb)
187,me,88,(pronoun)
188,back,86,"(noun, adverb, verb, adjective)"
189,better,86,"(adjective, adverb, noun, verb)"
190,general,85,"(adjective, noun)"
191,process,85,"(noun, verb)"
192,she,85,"(pronoun, noun)"
193,heat,84,"(noun, verb)"
194,thanks,84,(noun)
195,specific,83,"(adjective, noun)"
196,enough,82,"(adjective, adverb, interjection)"
197,long,82,"(adjective, noun, adverb, verb)"
198,lot,82,"(pronoun, adverb, noun, verb)"
199,hand,81,"(noun, verb)"
200,popular,81,(adjective)
201,small,81,"(adjective, adverb)"
202,though,81,"(conjunction, adverb)"
203,experience,80,"(noun, verb)"
204,include,80,(verb)
205,job,80,"(noun, verb)"
206,music,80,(noun)
207,person,80,(noun)
208,really,79,(adverb)
209,although,78,(conjunction)
210,thank,78,(verb)
211,book,77,"(noun, verb)"
212,early,77,(adverb)
213,reading,77,(noun)
214,end,76,"(noun, verb)"
215,method,76,(noun)
216,never,76,(adverb)
217,less,75,"(adjective, adverb, preposition)"
218,play,75,"(verb, noun)"
219,able,74,(adjective)
220,data,74,(noun)
221,feel,74,"(verb, noun)"
222,high,74,"(adjective, noun, adverb)"
223,off,74,"(adverb, preposition, adjective, noun)"
224,point,74,"(noun, verb)"
225,type,74,"(noun, verb)"
226,whether,74,(conjunction)
227,food,73,(noun)
228,understanding,73,(noun)
229,here,72,"(adverb, interjection)"
230,home,72,"(noun, adjective, adverb, verb)"
231,certain,71,"(adjective, pronoun)"
232,economy,71,"(noun, adjective)"
233,little,71,"(adjective, adverb)"
234,theory,71,(noun)
235,tonight,71,"(adverb, noun)"
236,law,70,(noun)
237,put,70,"(verb, noun)"
238,under,70,"(preposition, adverb, adjective)"
239,value,70,"(noun, verb)"
240,always,69,(adverb)
241,body,69,"(noun, verb)"
242,common,69,"(adjective, noun)"
243,market,69,"(noun, verb)"
244,set,69,"(verb, noun, adjective)"
245,bird,68,(noun)
246,guide,68,"(noun, verb)"
247,provide,68,(verb)
248,change,67,"(verb, noun)"
249,interest,67,"(noun, verb)"
250,literature,67,(noun)
251,sometimes,67,(adverb)
252,problem,66,(noun)
253,say,66,"(verb, interjection, noun)"
254,next,64,"(adjective, adverb, noun)"
255,create,63,(verb)
256,simple,63,"(adjective, noun)"
257,software,63,(noun)
258,state,63,"(noun, verb)"
259,together,63,(adverb)
260,control,62,(noun)
261,knowledge,62,(noun)
262,power,62,(noun)
263,radio,62,"(noun, verb)"
264,ability,61,(noun)
265,basic,61,(adjective)
266,course,61,"(noun, verb)"
267,economics,61,(noun)
268,hard,61,"(adjective, adverb)"
269,add,60,(verb)
270,company,60,"(noun, verb)"
271,known,60,(adjective)
272,love,60,(noun)
273,past,60,"(adjective, noun, preposition, adverb)"
274,price,60,"(noun, verb)"
275,size,60,"(noun, verb, adjective)"
276,away,59,"(adverb, adjective)"
277,big,59,"(adjective, noun)"
278,internet,59,(noun)
279,possible,59,"(adjective, noun)"
280,television,59,(noun)
281,three,59,(number)
282,understand,59,(verb)
283,various,59,(adjective)
284,yourself,59,(pronoun)
285,card,58,"(noun, verb)"
286,difficult,58,(adjective)
287,including,58,(preposition)
288,list,58,"(noun, verb)"
289,mind,58,"(noun, verb)"
290,particular,58,"(adjective, noun)"
291,real,58,"(adjective, adverb, noun)"
292,science,58,(noun)
293,trade,58,"(noun, verb)"
294,consider,57,(verb)
295,either,57,"(conjunction, adjective)"
296,library,57,(noun)
297,likely,57,(adverb)
298,nature,57,(noun)
299,fact,56,(noun)
300,line,56,"(noun, verb)"
301,product,56,(noun)
302,care,55,"(noun, verb)"
303,group,55,"(noun, verb)"
304,idea,55,(noun)
305,risk,55,"(noun, verb)"
306,several,55,(adjective)
307,someone,55,(pronoun)
308,temperature,55,(noun)
309,united,55,(adjective)
310,word,55,"(noun, verb, interjection)"
311,fat,54,"(noun, adjective, verb)"
312,force,54,"(noun, verb)"
313,key,54,"(noun, adjective, verb)"
314,light,54,"(noun, verb, adjective)"
315,simply,54,(adverb)
316,today,54,"(adverb, noun)"
317,training,54,"(noun, adjective)"
318,until,54,(preposition)
319,major,53,"(adjective, noun, verb)"
320,name,53,"(noun, verb, adjective)"
321,personal,53,"(adjective, noun)"
322,school,53,"(noun, verb)"
323,top,53,"(noun, adjective, verb)"
324,current,52,"(adjective, noun)"
325,generally,52,(adverb)
326,historical,52,(adjective)
327,investment,52,(noun)
328,left,52,"(adjective, adverb)"
329,national,52,"(adjective, noun)"
330,amount,51,"(noun, verb)"
331,level,51,"(noun, adjective, verb)"
332,order,51,"(noun, verb)"
333,practice,51,"(noun, verb)"
334,research,51,"(noun, verb)"
335,sense,51,"(noun, verb)"
336,service,51,"(noun, verb)"
337,area,50,(noun)
338,cut,50,"(verb, noun)"
339,hot,50,(adjective)
340,instead,50,(adverb)
341,least,50,"(adjective, adverb)"
342,natural,50,"(adjective, noun, adverb)"
343,physical,50,"(adjective, noun)"
344,piece,50,"(noun, verb)"
345,show,50,"(verb, noun)"
346,society,50,(noun)
347,try,50,"(verb, noun)"
348,check,49,"(verb, noun, interjection)"
349,choose,49,(verb)
350,develop,49,(verb)
351,second,49,"(number, noun)"
352,useful,49,(adjective)
353,web,49,"(noun, verb)"
354,activity,48,(noun)
355,boss,48,"(noun, verb, adjective)"
356,short,48,"(adjective, adverb, noun, verb)"
357,story,48,(noun)
358,call,47,"(verb, noun)"
359,industry,47,(noun)
360,last,47,"(adjective, adverb, noun, verb)"
361,media,47,(noun)
362,mental,47,(adjective)
363,move,47,"(verb, noun)"
364,pay,47,"(verb, noun)"
365,sport,47,"(noun, verb)"
366,thing,47,(noun)
367,actually,46,(adverb)
368,against,46,(preposition)
369,far,46,"(adverb, adjective)"
370,fun,46,"(noun, adjective, verb)"
371,house,46,"(noun, adjective, verb)"
372,let,46,"(verb, noun)"
373,page,46,"(noun, verb)"
374,remember,46,(verb)
375,term,46,"(noun, verb)"
376,test,46,"(noun, verb)"
377,within,46,"(preposition, adverb)"
378,along,45,"(preposition, adverb)"
379,answer,45,"(noun, verb)"
380,increase,45,"(verb, noun)"
381,oven,45,(noun)
382,quite,45,"(adverb, interjection)"
383,scared,45,(adjective)
384,single,45,"(adjective, noun, verb)"
385,sound,45,"(noun, verb, adjective)"
386,again,44,(adverb)
387,community,44,(noun)
388,definition,44,(noun)
389,focus,44,"(noun, verb)"
390,individual,44,"(adjective, noun)"
391,matter,44,"(noun, verb)"
392,safety,44,(noun)
393,turn,44,"(verb, noun)"
394,everything,43,(pronoun)
395,kind,43,"(noun, adjective)"
396,quality,43,(noun)
397,soil,43,"(noun, verb)"
398,ask,42,"(verb, noun)"
399,board,42,"(noun, verb)"
400,buy,42,"(verb, noun)"
401,development,42,(noun)
402,guard,42,"(verb, noun)"
403,hold,42,"(verb, noun)"
404,language,42,(noun)
405,later,42,"(adverb, interjection)"
406,main,42,"(adjective, noun)"
407,offer,42,"(verb, noun)"
408,oil,42,"(noun, verb)"
409,picture,42,"(noun, verb)"
410,potential,42,"(adjective, noun)"
411,professional,42,"(adjective, noun)"
412,rather,42,(adverb)
413,access,41,"(noun, verb, adjective)"
414,additional,41,(adjective)
415,almost,41,(adverb)
416,especially,41,(adverb)
417,garden,41,"(noun, verb)"
418,international,41,"(adjective, noun)"
419,lower,41,"(adjective, adverb)"
420,management,41,(noun)
421,open,41,"(adjective, verb, noun)"
422,player,41,(noun)
423,range,41,"(noun, verb)"
424,rate,41,"(noun, verb)"
425,reason,41,"(noun, verb)"
426,travel,41,"(verb, noun)"
427,variety,41,(noun)
428,video,41,(noun)
429,week,41,(noun)
430,above,40,"(adverb, preposition, adjective, noun)"
431,according,40,"(adjective, verb)"
432,cook,40,"(verb, noun)"
433,determine,40,(verb)
434,future,40,"(noun, adjective)"
435,site,40,"(noun, verb)"
436,alternative,39,"(adjective, noun)"
437,demand,39,"(noun, verb)"
438,ever,39,(adverb)
439,exercise,39,"(noun, verb)"
440,following,39,"(preposition, noun, adjective)"
441,image,39,"(noun, verb)"
442,quickly,39,(adverb)
443,special,39,"(adjective, noun)"
444,working,39,"(adjective, noun)"
445,case,38,"(noun, verb)"
446,cause,38,"(noun, verb)"
447,coast,38,"(noun, verb)"
448,probably,38,(adverb)
449,security,38,(noun)
450,true,38,"(adjective, adverb, verb)"
451,whole,38,"(adjective, noun, adverb)"
452,action,37,"(noun, adjective)"
453,age,37,"(noun, verb)"
454,among,37,(preposition)
455,bad,37,"(noun, adverb, adjective)"
456,boat,37,"(noun, verb)"
457,country,37,(noun)
458,dance,37,"(verb, noun)"
459,exam,37,(noun)
460,excuse,37,"(verb, noun)"
461,grow,37,(verb)
462,movie,37,(noun)
463,organization,37,(noun)
464,record,37,"(noun, verb)"
465,result,37,"(noun, verb)"
466,section,37,"(noun, verb)"
467,across,36,"(preposition, adverb, adjective)"
468,already,36,(adverb)
469,below,36,(adverb)
470,building,36,"(noun, verb)"
471,mouse,36,"(noun, verb)"
472,allow,35,(verb)
473,cash,35,"(noun, verb)"
474,class,35,"(noun, verb, adjective)"
475,clear,35,"(adjective, adverb, verb)"
476,dry,35,"(adjective, verb, noun)"
477,easy,35,"(adjective, adverb, interjection)"
478,emotional,35,(adjective)
479,equipment,35,(noun)
480,live,35,"(verb, adjective, adverb)"
481,nothing,35,"(noun, pronoun, adjective, adverb)"
482,period,35,"(noun, adjective)"
483,physics,35,(noun)
484,plan,35,"(noun, verb)"
485,store,35,"(noun, verb)"
486,tax,35,"(noun, verb)"
487,analysis,34,(noun)
488,cold,34,"(adjective, noun, adverb)"
489,commercial,34,"(adjective, noun)"
490,directly,34,(adverb)
491,full,34,"(adjective, adverb, noun, verb)"
492,involved,34,"(past, verb)"
493,itself,34,(pronoun)
494,low,34,"(adjective, noun, adverb, verb)"
495,old,34,(adjective)
496,policy,34,(noun)
497,political,34,(adjective)
498,purchase,34,"(verb, noun)"
499,series,34,(noun)
500,side,34,"(noun, verb)"
501,subject,34,"(noun, adjective, adverb, verb)"
502,supply,34,(verb)
503,therefore,34,(adverb)
504,thought,34,(noun)
505,basis,33,(noun)
506,boyfriend,33,(noun)
507,deal,33,"(verb, noun)"
508,direction,33,(noun)
509,mean,33,"(verb, adjective, noun)"
510,primary,33,"(adjective, noun)"
511,space,33,"(noun, verb)"
512,strategy,33,(noun)
513,technology,33,(noun)
514,worth,33,"(adjective, noun)"
515,army,32,(noun)
516,camera,32,(noun)
517,fall,32,"(verb, noun)"
518,freedom,32,(noun)
519,paper,32,(noun)
520,rule,32,"(noun, verb)"
521,similar,32,(adjective)
522,stock,32,"(noun, adjective, verb)"
523,weather,32,"(noun, verb)"
524,yet,32,"(adverb, conjunction)"
525,bring,31,(verb)
526,chance,31,"(noun, adjective, verb)"
527,environment,31,(noun)
528,everyone,31,(pronoun)
529,figure,31,"(noun, verb)"
530,improve,31,(verb)
531,man,31,"(noun, verb, interjection)"
532,model,31,"(noun, verb)"
533,necessary,31,"(adjective, noun)"
534,positive,31,"(adjective, noun)"
535,produce,31,"(verb, noun)"
536,search,31,"(verb, noun)"
537,source,31,"(noun, verb)"
538,beginning,30,"(noun, adjective, verb)"
539,child,30,(noun)
540,earth,30,"(noun, verb)"
541,else,30,(adverb)
542,healthy,30,(adjective)
543,instance,30,(noun)
544,maintain,30,(verb)
545,month,30,(noun)
546,present,30,"(adjective, noun, verb)"
547,program,30,"(noun, verb)"
548,spend,30,"(verb, noun)"
549,talk,30,"(verb, noun)"
550,truth,30,(noun)
551,upset,30,"(verb, adjective)"
552,begin,29,(verb)
553,chicken,29,"(noun, adjective)"
554,close,29,"(adjective, adverb, verb, noun)"
555,creative,29,"(adjective, noun)"
556,design,29,"(noun, verb)"
557,feature,29,"(noun, verb)"
558,financial,29,(adjective)
559,head,29,"(noun, adjective, verb)"
560,marketing,29,(noun)
561,material,29,"(noun, adjective)"
562,medical,29,(adjective)
563,purpose,29,"(noun, verb)"
564,question,29,"(noun, verb)"
565,rock,29,"(noun, verb)"
566,salt,29,"(noun, adjective, verb)"
567,tell,29,"(verb, noun)"
568,themselves,29,(pronoun)
569,traditional,29,(adjective)
570,university,29,(noun)
571,writing,29,(noun)
572,act,28,"(noun, verb)"
573,article,28,(noun)
574,birth,28,"(noun, verb)"
575,car,28,"(noun, adjective)"
576,cost,28,"(verb, noun)"
577,department,28,(noun)
578,difference,28,(noun)
579,dog,28,"(noun, verb)"
580,drive,28,"(verb, noun)"
581,exist,28,(verb)
582,federal,28,(adjective)
583,goal,28,(noun)
584,green,28,"(adjective, noun, verb)"
585,late,28,"(adjective, adverb, noun)"
586,news,28,(noun)
587,object,28,"(noun, verb)"
588,scale,28,"(noun, verb)"
589,sun,28,"(noun, verb)"
590,support,28,"(verb, noun)"
591,tend,28,(verb)
592,thus,28,(adverb)
593,audience,27,(noun)
594,enjoy,27,(verb)
595,entire,27,(adjective)
596,fishing,27,(noun)
597,fit,27,"(adjective, verb, noun)"
598,glad,27,"(adjective, noun)"
599,growth,27,(noun)
600,income,27,(noun)
601,marriage,27,(noun)
602,note,27,"(noun, verb)"
603,perform,27,(verb)
604,profit,27,"(noun, verb)"
605,proper,27,"(adjective, adverb, noun)"
606,related,27,"(past, verb)"
607,remove,27,"(verb, noun)"
608,rent,27,"(noun, verb)"
609,return,27,"(verb, noun)"
610,run,27,"(verb, noun)"
611,speed,27,"(noun, verb)"
612,strong,27,(adjective)
613,style,27,"(noun, verb)"
614,throughout,27,(preposition)
615,user,27,(noun)
616,war,27,"(noun, verb)"
617,actual,26,(adjective)
618,appropriate,26,"(verb, adjective)"
619,bank,26,"(noun, verb)"
620,combination,26,(noun)
621,complex,26,"(adjective, noun, verb)"
622,content,26,"(adjective, verb, noun)"
623,craft,26,"(noun, verb)"
624,due,26,"(adjective, noun, adverb)"
625,easily,26,(adverb)
626,effective,26,"(adjective, noun)"
627,eventually,26,(adverb)
628,exactly,26,(adverb)
629,failure,26,(noun)
630,half,26,"(noun, predeterminer, adverb)"
631,inside,26,"(noun, adjective, preposition)"
632,meaning,26,(noun)
633,medicine,26,(noun)
634,middle,26,"(adjective, noun)"
635,outside,26,"(noun, adjective, preposition)"
636,philosophy,26,(noun)
637,regular,26,"(adjective, noun)"
638,reserve,26,"(verb, noun)"
639,standard,26,"(noun, adjective)"
640,bus,25,"(noun, verb)"
641,decide,25,(verb)
642,exchange,25,"(noun, verb)"
643,eye,25,"(noun, verb)"
644,fast,25,"(adjective, adverb, verb)"
645,fire,25,"(noun, verb)"
646,identify,25,(verb)
647,independent,25,"(adjective, noun)"
648,leave,25,"(verb, noun)"
649,original,25,"(adjective, noun)"
650,position,25,"(noun, verb)"
651,pressure,25,"(noun, verb)"
652,reach,25,"(verb, noun)"
653,rest,25,"(verb, noun)"
654,serve,25,"(verb, noun)"
655,stress,25,"(noun, verb)"
656,teacher,25,(noun)
657,watch,25,"(verb, noun)"
658,wide,25,"(adjective, adverb)"
659,advantage,24,"(noun, verb)"
660,beautiful,24,"(adjective, noun, interjection)"
661,benefit,24,"(noun, verb)"
662,box,24,"(noun, verb)"
663,charge,24,"(verb, noun)"
664,communication,24,(noun)
665,complete,24,"(adjective, verb)"
666,continue,24,(verb)
667,frame,24,"(noun, verb)"
668,issue,24,"(noun, verb)"
669,limited,24,"(past, verb)"
670,night,24,(noun)
671,protect,24,(verb)
672,require,24,(verb)
673,significant,24,(adjective)
674,step,24,"(noun, verb)"
675,successful,24,(adjective)
676,unless,24,(conjunction)
677,active,23,"(adjective, noun)"
678,break,23,"(verb, noun)"
679,chemistry,23,(noun)
680,cycle,23,"(noun, verb)"
681,disease,23,(noun)
682,disk,23,(noun)
683,electrical,23,(adjective)
684,energy,23,(noun)
685,expensive,23,(adjective)
686,face,23,"(noun, verb)"
687,interested,23,"(past, verb)"
688,item,23,"(noun, adverb)"
689,metal,23,"(noun, verb)"
690,nation,23,(noun)
691,negative,23,"(adjective, noun, interjection, verb)"
692,occur,23,(verb)
693,paint,23,"(noun, verb)"
694,pregnant,23,(adjective)
695,review,23,"(noun, verb)"
696,road,23,(noun)
697,role,23,(noun)
698,room,23,"(noun, verb)"
699,safe,23,"(adjective, noun)"
700,screen,23,"(noun, verb)"
701,soup,23,(noun)
702,stay,23,"(verb, noun)"
703,structure,23,"(noun, verb)"
704,view,23,"(noun, verb)"
705,visit,23,"(verb, noun)"
706,visual,23,"(adjective, noun)"
707,write,23,(verb)
708,wrong,23,"(adjective, adverb, noun, verb)"
709,account,22,"(noun, verb)"
710,advertising,22,(noun)
711,affect,22,"(verb, noun)"
712,ago,22,"(adjective, adverb)"
713,anyone,22,(pronoun)
714,approach,22,(verb)
715,avoid,22,(verb)
716,ball,22,"(noun, verb)"
717,behind,22,"(preposition, adverb, adjective, noun)"
718,certainly,22,(adverb)
719,concerned,22,"(past, verb)"
720,cover,22,"(verb, noun)"
721,discipline,22,"(noun, verb)"
722,location,22,(noun)
723,medium,22,"(noun, adjective)"
724,normally,22,(adverb)
725,prepare,22,(verb)
726,quick,22,"(adjective, adverb, noun)"
727,ready,22,"(adjective, verb)"
728,report,22,"(verb, noun)"
729,rise,22,"(verb, noun)"
